src,relationship,dst,Emotional Abuse,Neglect,Physical Abuse,Sexual Abuse
Past Child Abuse,synonymous_tags,discussions*s*depictions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Flash backs to childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,flashbacks of child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,flashbacks to child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,former child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,frank discussion of past child abuse (Harry but not only),0,0,0,0
Past Child Abuse,synonymous_tags,graphic memories of child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,he's had an abusive childhood,0,0,0,0
Past Child Abuse,synonymous_tags,heavy mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Hinted Child Molestation,0,0,0,1
Past Child Abuse,synonymous_tags,Hinted Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,hints at past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,hints of childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,hints of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,hints of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,hints of Past CSA,0,0,0,1
Past Child Abuse,synonymous_tags,hints of previous child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,implication of past child molestation,0,0,0,1
Past Child Abuse,synonymous_tags,Implications of Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied child abuse - physical - historical,0,0,1,0
Past Child Abuse,synonymous_tags,Implied child abuse (past),0,0,0,0
Past Child Abuse,synonymous_tags,Implied offscreen past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied Past Abuse*s*Neglect of a Minor,0,1,0,0
Past Child Abuse,synonymous_tags,Implied Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied Past Child Abuse (mentioned only),0,0,0,0
Past Child Abuse,synonymous_tags,Implied Past Child Abuse (very brief and nothing graphic),0,0,0,0
Past Child Abuse,synonymous_tags,Implied past child-abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied Previous Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied*s*Referenced Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Implied*s*Referenced Past Child Abuse in Chapter 3,0,0,0,0
Past Child Abuse,synonymous_tags,implied*s*referenced past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,implied*s*referenced past violence against minors,0,0,1,0
Past Child Abuse,synonymous_tags,incredibly past minor child abuse*d* just a warning*d*,0,0,0,0
Past Child Abuse,synonymous_tags,inference of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,insinuated past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Intimations of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,kinda past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,light mention of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,main character is abused in childhood but theres no abuse in this fic,0,0,0,0
Past Child Abuse,synonymous_tags,Maltraitance d'enfant passée,0,0,0,0
Past Child Abuse,synonymous_tags,Memories of Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mention of abusive childhood,0,0,0,0
Past Child Abuse,synonymous_tags,mention of past abuse of a minor,0,0,0,0
Past Child Abuse,synonymous_tags,mention of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mention of past child abuse because y'know Dru,0,0,0,0
Past Child Abuse,synonymous_tags,mention of past child molestation,0,0,0,1
Past Child Abuse,synonymous_tags,mention of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mention of past csa,0,0,0,1
Past Child Abuse,synonymous_tags,mention of past physical child abuse,0,0,1,0
Past Child Abuse,synonymous_tags,mentione of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mentioned Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mentioned past child abuse*s*neglect,0,1,0,0
Past Child Abuse,synonymous_tags,mentions (but not graphic depiction of) past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions child past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of an abusive childhood,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of Child Abuse (past),0,0,0,0
Past Child Abuse,synonymous_tags,mentions of past abuse (incl child),0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of past abuse of a minor,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of past child abuse - not explicit,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of past child abuse (all forms),0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of past child abuse (non-sexual),0,0,0,0
Past Child Abuse,synonymous_tags,mentions of past child abuse (not graphic),0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of Past Child Abuse and Neglect,0,1,0,0
Past Child Abuse,synonymous_tags,Mentions of Past Child Abuse through ABA type therapy,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of past child abuse*s*endangerment,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of Past Child Abuse*s*Rape,0,0,0,1
Past Child Abuse,synonymous_tags,Mentions of Past Child Molestation,0,0,0,1
Past Child Abuse,synonymous_tags,mentions of past child neglect *s* abuse,0,1,0,0
Past Child Abuse,synonymous_tags,Mentions of past child neglect*s*abuse,0,1,0,0
Past Child Abuse,synonymous_tags,Mentions of Past Child Violence *a* Abuse,0,0,1,0
Past Child Abuse,synonymous_tags,mentions of past child-abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of past childhood abuse (not graphic),0,0,0,0
Past Child Abuse,synonymous_tags,Mentions of Past Emotional Child Abuse,1,0,0,0
Past Child Abuse,synonymous_tags,mentions of past physical child abuse,0,0,1,0
Past Child Abuse,synonymous_tags,Mentions of past sexual abuse of a child,0,0,0,1
Past Child Abuse,synonymous_tags,mentions of past-child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of previous child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions of prior child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,mentions past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mentions*s*Allusions to past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,metions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Mild hints of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,minor reference to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Narrated past child sexual abuse by one of the characters,0,0,0,1
Past Child Abuse,synonymous_tags,Non-explicit reference to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,non-graphic discussion of past child sexual*s*abuse,0,0,0,1
Past Child Abuse,synonymous_tags,offhand mention of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,One Vague Reference to Possible Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Passé Abus Enfant,0,0,0,0
Past Child Abuse,synonymous_tags,Past Abuse of a Child,0,0,0,0
Past Child Abuse,synonymous_tags,past abuse of minor,0,0,0,0
Past Child Abuse,synonymous_tags,past abuse of minors mentioned,0,0,0,0
Past Child Abuse,synonymous_tags,Past Canon Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Past Canonical Child Abuse (mentioned),0,0,0,0
Past Child Abuse,synonymous_tags,Past Canonical Child Abuse*s*Neglect,0,1,0,0
Past Child Abuse,synonymous_tags,Past Child Abandonment*s*Neglect,0,1,0,0
Past Child Abuse,synonymous_tags,past child abduction*s*abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse - implied,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse - Physical,0,0,1,0
Past Child Abuse,synonymous_tags,past child abuse (both sexually and psychically),1,0,0,1
Past Child Abuse,synonymous_tags,Past Child Abuse (Emotional),1,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse (Implied),0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse (in chapter 9),0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse (mentioned),0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse (non-graphic),0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse (not explicit),0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse (not sexual and not graphic),0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse (on screen),0,0,0,0
Past Child Abuse,synonymous_tags,Past child abuse and molestation,0,0,0,1
Past Child Abuse,synonymous_tags,Past child abuse and neglect,0,1,0,0
Past Child Abuse,synonymous_tags,past child abuse briefly mentioned,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse cw,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse discussed in later chapters (will be tagged in chapter),0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse for Guzma Only,0,0,0,0
Past Child Abuse,synonymous_tags,Past child abuse in chapter 10,0,0,0,0
Past Child Abuse,synonymous_tags,Past child abuse in the first chapter,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse is shown occasionally in flashbacks but there will be a warning before such,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse memories,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse mentioned,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse mentions,0,0,0,0
Past Child Abuse,synonymous_tags,past child abuse of a major character,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse References,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse Remembered,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse Sort Of,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse Suggested,0,0,0,0
Past Child Abuse,synonymous_tags,Past Child Abuse*d*,0,0,0,0
Past Child Abuse,synonymous_tags,Past child abuse*s*nightmares of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Past child abuse*s*sexual abuse,0,0,0,1
Past Child Abuse,synonymous_tags,Past Child Mental Abuse,1,0,0,0
Past Child Abuse,synonymous_tags,past child physical abuse,0,0,1,0
Past Child Abuse,synonymous_tags,Past Child-Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past child!abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past childhood sexual abuse (vaguely mentioned),0,0,0,1
Past Child Abuse,synonymous_tags,past children abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past emotional child abuse,1,0,0,0
Past Child Abuse,synonymous_tags,past graphic child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past implied child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Past Incest*s*Child Abuse,0,0,0,1
Past Child Abuse,synonymous_tags,Past non-sexual child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past offscreen child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past physical and psychological childhood abuse,1,0,1,0
Past Child Abuse,synonymous_tags,Past reference to child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past references to child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,past underage abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Past underage sexual assault,0,0,0,1
Past Child Abuse,synonymous_tags,past violence against children,0,0,1,0
Past Child Abuse,synonymous_tags,Possible Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,possible talk of child abuse in her past,0,0,0,0
Past Child Abuse,synonymous_tags,Post Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Post-child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Potential triggering due to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Potentially triggering brief mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Previous child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,rated for implied*s*referenced past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,reference to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,reference to past child abuse (non-explicit),0,0,0,0
Past Child Abuse,synonymous_tags,referenced previous child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,references of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,References of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,References to past abuse by a parent,0,0,0,0
Past Child Abuse,synonymous_tags,References to Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,References to Past Child Abuse (Canonical),0,0,0,0
Past Child Abuse,synonymous_tags,References to Past Child Abuse (non-sexual),0,0,0,0
Past Child Abuse,synonymous_tags,references to past child abuse: physical*s*emotional*s*mental,1,0,1,0
Past Child Abuse,synonymous_tags,References to past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,References to past childhood sexual abuse,0,0,0,1
Past Child Abuse,synonymous_tags,References to past CSA,0,0,0,1
Past Child Abuse,synonymous_tags,References to possible CSA and sibling abuse,0,0,0,1
Past Child Abuse,synonymous_tags,References to Previous Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Scenes depicting Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Sejtetett gyermek bántalmazás (régen),0,0,0,0
Past Child Abuse,synonymous_tags,several mentions and discussions of past canonical child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,slight mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,slight talk of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,so so much past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,so yall are just gonna ignore the past child abuse tag arentcha,0,0,0,0
Past Child Abuse,synonymous_tags,some descriptions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,some flashbacks of childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,some mentions of past childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,some references to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,suggested past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,suggestion of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,sum child abuse in the past,0,0,0,0
Past Child Abuse,synonymous_tags,Talk about past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,talk of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Talks of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Talks of past CSA,0,0,0,1
Past Child Abuse,synonymous_tags,The past child abuse is referenced a lot so if that's a trigger for you please be aware,0,0,0,0
Past Child Abuse,synonymous_tags,the tiniest hint of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,there's a bit of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,trigger warning: mention of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,trigger warning: mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Trigger warning: referenced past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,trigger warnings for past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,TW for depictions of past child abuse*s*neglect,0,1,0,0
Past Child Abuse,synonymous_tags,tw for mentions of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Tw for past child sexual assault,0,0,0,1
Past Child Abuse,synonymous_tags,TW mention of child abuse (not graphic),0,0,0,0
Past Child Abuse,synonymous_tags,TW: Child abuse (past and only mentioned),0,0,0,0
Past Child Abuse,synonymous_tags,TW: Mentions of Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,tw: past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,tw: very very vague reference to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,tw:pastchildabuse,0,0,0,0
Past Child Abuse,synonymous_tags,ukryta*s*wspomniana przemoc wobec dziecka w przeszłości,0,0,1,0
Past Child Abuse,synonymous_tags,Vague Reference to Childhood Unpleasantness*s*Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Vague references to childhood abuse,0,0,0,0
Past Child Abuse,synonymous_tags,vague references to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Very Background Past Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,very brief mentioned past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,very brief references to past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,very lightly implied*s*referenced past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Very vague description of past CSA,0,0,0,1
Past Child Abuse,synonymous_tags,very vague mention of past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Warning: past child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Warning! Remembered child abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Warnings: Past and Referenced Child Abuse,0,0,0,0
Past Child Abuse,synonymous_tags,Yeet my soul we're abused children over here,0,0,0,0
Past Child Abuse,synonymous_tags,В прошлом насилие над ребенком,0,0,0,0
Past Child Abuse,synonymous_tags,Жестокое обращение с ребёнком в прошлом,0,0,0,0
Past Child Abuse,synonymous_tags,存在于过去中的虐童情节,0,0,0,0
Past Domestic Violence,synonymous_tags,abusive former partner,0,0,0,0
Past Domestic Violence,synonymous_tags,Abusive Past Relationship (Mentioned),0,0,0,0
Past Domestic Violence,synonymous_tags,Brief mention of domestic abuse but it's all in the past,0,0,0,0
Past Domestic Violence,synonymous_tags,brief mention of past domestic abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,Brief mention of past domestic violence,0,0,1,0
Past Domestic Violence,synonymous_tags,brief mention of past domestic violence (not involving canon characters),0,0,1,0
Past Domestic Violence,synonymous_tags,Brief Reference to Past Domestic Violence,0,0,1,0
Past Domestic Violence,synonymous_tags,depicts past domestic abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,descriptions of past domestic violence,0,0,1,0
Past Domestic Violence,synonymous_tags,Discussion of Domestic Abuse in a Past Relationship,0,0,0,0
Past Domestic Violence,synonymous_tags,discussions of past spousal abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,Domestic Abuse - Past,0,0,0,0
Past Domestic Violence,synonymous_tags,Domestic Abuse (Past Only),0,0,0,0
Past Domestic Violence,synonymous_tags,Domestic Abuse (Past),0,0,0,0
Past Domestic Violence,synonymous_tags,Domestic abuse mentions (past),0,0,0,0
Past Domestic Violence,synonymous_tags,domestic violence in the past but characters can't and won't forget it,0,0,1,0
Past Domestic Violence,synonymous_tags,domestic violence is in the past,0,0,1,0
Past Domestic Violence,synonymous_tags,flashbacks and mentions of domestic abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,flashbacks to domestic abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,heavily implied past domestic violence,0,0,1,0
Past Domestic Violence,synonymous_tags,Hints at past domestic abuse,0,0,0,0
Past Domestic Violence,synonymous_tags,hints of past domestic abuse,0,0,0,0
